event_id,valid_from,event_number,sequence_index,match_id,iteration_id,period_id,game_time,game_time_in_sec,duration,date_time,squad_id,team_name,attacking_squad_id,attacking_team_name,phase,player_id,player_name,player_position,player_position_side,action_type,action,body_part,body_part_extended,previous_pass_height,result,start_coordinates_x,start_coordinates_y,start_adj_coordinates_x,start_adj_coordinates_y,start_packing_zone,start_pitch_position,start_lane,end_coordinates_x,end_coordinates_y,end_adj_coordinates_x,end_adj_coordinates_y,end_packing_zone,end_pitch_position,end_lane,opponents,pressure,distance_to_goal,pxt_team,pxt_opponent,pressing_player_id,distance_to_opponent,opponent_coordinates_x,opponent_coordinates_y,opponent_adj_coordinates_x,opponent_adj_coordinates_y,pass_receiver_type,pass_receiver_player_id,pass_distance,pass_angle,dribble_distance,dribble_type,dribble_result,dribble_opponent_player_id,shot_distance,shot_angle,shot_target_point_y,shot_target_point_z,shot_woodwork,shot_gk_coordinates_x,shot_gk_coordinates_y,duel_type,duel_player_id,fouled_player_id,formation_team,formation_opponent,inferred_set_piece,set_piece_id,set_piece_category,event_id,iteration_id,valid_from,assists,ball_loss_added_opponents,ball_loss_added_opponents_defenders,ball_loss_number,ball_loss_removed_teammates,ball_loss_removed_teammates_defenders,ball_win_added_teammates,ball_win_added_teammates_defenders,ball_win_number,ball_win_removed_opponents,ball_win_removed_opponents_defenders,bypassed_defenders,bypassed_defenders_by_action_second_ball,bypassed_defenders_receiving,bypassed_defenders_wo_verification,bypassed_opponents,bypassed_opponents_by_action_second_ball,bypassed_opponents_defenders_raw,bypassed_opponents_midfield,bypassed_opponents_number,bypassed_opponents_raw,bypassed_opponents_receiving,bypassed_opponents_receiving_dueto_verification,bypassed_opponents_receiving_number,bypassed_opponents_wo_verification,critical_ball_loss_number,def_pxt_active,def_pxt_attack,def_pxt_ball_loss,def_pxt_ball_win,def_pxt_block,def_pxt_defend,def_pxt_dribble,def_pxt_foul,def_pxt_novideo,def_pxt_other,def_pxt_pass,def_pxt_setpiece,def_pxt_shot,defensive_touches,distance_to_goal_covered_dribble,distance_to_goal_covered_fdr,expected_goal_assists,expected_passes,expected_shot_assists,goals,lost_aerial_duels,lost_ground_duels,neutral_passes,neutral_play_number,number_of_presses,offensive_touches,opp_pxt_ball_loss,opp_pxt_ball_win,opp_pxt_block,opp_pxt_dribble,opp_pxt_foul,opp_pxt_no_video,opp_pxt_pass,opp_pxt_setpiece,opp_pxt_shot,owngoals,packing_xg,postshot_xg,pre_assists,pxt_attack,pxt_ball_win,pxt_block,pxt_defend,pxt_dribble,pxt_foul,pxt_fouled,pxt_no_video,pxt_other,pxt_pass,pxt_passive,pxt_rec,pxt_setpiece,pxt_shot,red_card,reverse_play_added_opponents,reverse_play_added_opponents_defenders,reverse_play_number,second_ball_start,second_ball_win,second_yellow_card,shot_assists,shot_at_goal_number,shot_at_goal_number_blocked,shot_at_goal_number_caught,shot_at_goal_number_on_target,shot_at_goal_number_other,shot_at_goal_number_saved,shot_at_goal_number_success,shot_at_goal_off_target_number,shot_creating_actions,shot_xg,shot_xg_from_passes,successful_passes,unsuccessful_passes,won_aerial_duels,won_ground_duels,yellow_card
6292366175,2026-08-04,23,2,253928,1918,1,00:23.9350,23.935,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,4464,Aedan Stanley,LEFT_WINGBACK_DEFENDER,LEFT,RECEPTION,AVAILABILITY_OUT_WIDE,FOOT_LOW,FOOT_LEFT,LOW,,2.3,-27.3,-2.3,27.3,FBL,MIDDLE_THIRD,LEFT_WING,,,,,,,,11,0,61.2,0.002829,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366175,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000349,0.000349,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366176,2026-08-04,24,2,253928,1918,1,00:23.9351,23.9351,1.1679,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,4464,Aedan Stanley,LEFT_WINGBACK_DEFENDER,LEFT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_LEFT,,SUCCESS,2.3,-27.3,-2.3,27.3,FBL,MIDDLE_THIRD,LEFT_WING,2.5,-27.8,-2.5,27.8,FBL,MIDDLE_THIRD,LEFT_WING,11,0,61.2,0.002829,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,0.6010941007,CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366176,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0.000349,,,,,,,,,,-0.000368,,,,-0.000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366177,2026-08-04,25,2,253928,1918,1,00:25.1030,25.103,0.068,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,4464,Aedan Stanley,LEFT_WINGBACK_DEFENDER,LEFT,PASS,LOW_PASS,FOOT,FOOT_LEFT,,FAIL,2.5,-27.8,-2.5,27.8,FBL,MIDDLE_THIRD,LEFT_WING,0,-27.2,0,27.2,OPP_WR,MIDDLE_THIRD,LEFT_WING,11,30,61.6,0.002461,0.000749,,TWO_METERS,0.5,-27.3,-0.5,27.3,OPPONENT,151703,2.6,344.9,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366177,1918,2026-08-04,,,,1,3.5,,,,,,,,,,,,,,,,,,,,,1,,0.003077,0.003077,,,,,,,,,,,,,,,0.911866,,,,,,,,,0.003077,,,,,,,,,,,,,-0.001711,,,,,,,,,-0.001711,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
6292366178,2026-08-04,26,3,253928,1918,1,00:25.1710,25.171,0.0001,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,151703,Loïc Mesanvi,RIGHT_WINGER,RIGHT,INTERCEPTION,INTERCEPTION,FOOT_LOW,FOOT_RIGHT,LOW,,0,-27.2,0,-27.2,WR,MIDDLE_THIRD,RIGHT_WING,,,,,,,,6,30,59.1,0.003826,0.000749,,TWO_METERS,1.9,-27.9,1.9,-27.9,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366178,1918,2026-08-04,,,,,,,,,1,3.5,,,,,,,,,,,,,,,,,,,,-0.001711,,-0.001711,,,,,,,,1,,,,,,,,,,,,,,-0.001711,,,,,,,,,,,,,0.003077,,0.003077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366179,2026-08-04,27,3,253928,1918,1,00:25.1711,25.1711,2.3549,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,151703,Loïc Mesanvi,RIGHT_WINGER,RIGHT,PASS,SHORT_AERIAL_PASS,FOOT,FOOT_RIGHT,,FAIL,0,-27.2,0,-27.2,WR,MIDDLE_THIRD,RIGHT_WING,4.2,-34,4.2,-34,,MIDDLE_THIRD,RIGHT_WING,6,30,59.1,0.003826,0.000749,,TWO_METERS,1.9,-27.9,1.9,-27.9,,,8,301.5,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366179,1918,2026-08-04,,3.5,,1,,,,,,,,,,,,,,,,,,,,,,,0.00074,0.00074,,,,,,,,,,,,,,,,0.628157,,,,,,,,,,,,,,,0.00074,,,,,,,-0.003399,,,,,,,,,-0.003399,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
6292366180,2026-08-04,28,3,253928,1918,1,00:27.5260,27.526,10.011,2026-07-18 19:00:00-04,1627,Indy Eleven,1627,Indy Eleven,ATTACKING_TRANSITION,151703,Loïc Mesanvi,RIGHT_WINGER,RIGHT,OUT,BALL_OUT_OF_SIDE_LINE,HEAD,HEAD,HIGH,,4.2,-34,4.2,-34,,MIDDLE_THIRD,RIGHT_WING,,,,,,,,,,59.1,0.000427,0.001489,,,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366180,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366181,2026-08-04,29,4,253928,1918,1,00:37.5370,37.537,1.933,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,SET_PIECE,4464,Aedan Stanley,LEFT_WINGBACK_DEFENDER,LEFT,THROW_IN,THROW_IN,,HAND,,SUCCESS,4.2,-34,-4.2,34,FBL,MIDDLE_THIRD,LEFT_WING,20.5,-22.4,-20.5,22.4,CBC,FIRST_THIRD,LEFT_WING,11,0,66.1,0.001489,0.000427,,,,,,,TEAMMATE,48510,20,215.3,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,88733013,THROW_IN,6292366181,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000378,0.000378,,,,,,,,,,,,,,,,0.936407,,,,,,1,,,,,,,,,,0.000378,,,,,,-4.30E-05,,,,,,,,,,,,-4.30E-05,,,,,,,,,,,,,,,,,,,,,1,,,,
6292366182,2026-08-04,30,4,253928,1918,1,00:39.4700,39.47,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,48510,Callum Montgomery,CENTRAL_DEFENDER,CENTRE_LEFT,RECEPTION,AVAILABILITY_IN_THE_BACK,FOOT_HIGH,FOOT_RIGHT,HIGH,,20.5,-22.4,-20.5,22.4,CBC,FIRST_THIRD,LEFT_WING,,,,,,,,11,0,76.4,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366182,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366183,2026-08-04,31,4,253928,1918,1,00:39.4701,39.4701,1.0779,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,48510,Callum Montgomery,CENTRAL_DEFENDER,CENTRE_LEFT,DRIBBLE,DRIBBLE,FOOT_HIGH,FOOT_RIGHT,,SUCCESS,20.5,-22.4,-20.5,22.4,CBC,FIRST_THIRD,LEFT_WING,21.2,-23.2,-21.2,23.2,CBC,FIRST_THIRD,LEFT_WING,11,0,76.4,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,,,,,1.010303114,CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366183,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366184,2026-08-04,32,4,253928,1918,1,00:40.5480,40.548,1.202,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,48510,Callum Montgomery,CENTRAL_DEFENDER,CENTRE_LEFT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,21.2,-23.2,-21.2,23.2,CBC,FIRST_THIRD,LEFT_WING,16.7,-30.2,-16.7,30.2,FBL,MIDDLE_THIRD,LEFT_WING,11,0,77.3,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,TEAMMATE,4464,8.3,57.6,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366184,1918,2026-08-04,,,,,,,,,,,,,,,,0.8,,,,1,1,,,,0.8,,0.000292,0.000292,,,,,,,,,,,,,,,,0.972226,,,,,,,,,,,,,,,0.000292,,,,,,,-8.80E-05,,,,,,,,,-8.80E-05,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292366185,2026-08-04,33,4,253928,1918,1,00:41.7500,41.75,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,4464,Aedan Stanley,LEFT_WINGBACK_DEFENDER,LEFT,RECEPTION,AVAILABILITY_OUT_WIDE,FOOT_LOW,FOOT_LEFT,LOW,,16.7,-30.2,-16.7,30.2,FBL,MIDDLE_THIRD,LEFT_WING,,,,,,,,10,20,75.5,0.001358,0.001097,,THREE_METERS,13.8,-29.7,-13.8,29.7,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366185,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,0.8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366186,2026-08-04,34,4,253928,1918,1,00:41.7501,41.7501,1.1739,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,4464,Aedan Stanley,LEFT_WINGBACK_DEFENDER,LEFT,PASS,LOW_PASS,FOOT,FOOT_LEFT,,SUCCESS,16.7,-30.2,-16.7,30.2,FBL,MIDDLE_THIRD,LEFT_WING,27.6,-27,-27.6,27,CBL,FIRST_THIRD,LEFT_WING,10,20,75.5,0.001358,0.001097,,THREE_METERS,13.8,-29.7,-13.8,29.7,TEAMMATE,48510,11.3,196.6,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366186,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000292,-0.000292,,,,,,,,,,,,,,,,0.939708,,,,,,,,,,,,,,,-0.000292,,,,,,,4.40E-05,,,,,,,,,8.80E-05,,,,,,0.8,,1,,,,,,,,,,,,,,,,1,,,,
6292366187,2026-08-04,35,4,253928,1918,1,00:42.9240,42.924,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,48510,Callum Montgomery,CENTRAL_DEFENDER,CENTRE_LEFT,RECEPTION,AVAILABILITY_IN_THE_BACK,FOOT_LOW,FOOT_RIGHT,LOW,,27.6,-27,-27.6,27,CBL,FIRST_THIRD,LEFT_WING,,,,,,,,11,0,84.5,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366187,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000796,0.000796,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,4.40E-05,,,,,,,,,,,8.80E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366188,2026-08-04,36,4,253928,1918,1,00:42.9241,42.9241,0.4659,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,48510,Callum Montgomery,CENTRAL_DEFENDER,CENTRE_LEFT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,27.6,-27,-27.6,27,CBL,FIRST_THIRD,LEFT_WING,28,-27.1,-28,27.1,CBL,FIRST_THIRD,LEFT_WING,11,0,84.5,0.001445,0.000805,,MORE_THAN_FOUR_METERS,,,,,,,,,0.4846175571,CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366188,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0.000796,,,,,,,,,,-0.000239,,,,-0.000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366189,2026-08-04,37,4,253928,1918,1,00:43.3900,43.39,2.608,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,48510,Callum Montgomery,CENTRAL_DEFENDER,CENTRE_LEFT,PASS,LOW_PASS,FOOT,FOOT_LEFT,,SUCCESS,28,-27.1,-28,27.1,CBL,FIRST_THIRD,LEFT_WING,43.4,-6.4,-43.4,6.4,GKC,OWN_BOX,CENTER,11,20,85,0.001207,0.001601,,THREE_METERS,26.9,-24.7,-26.9,24.7,TEAMMATE,116348,25.8,233.4,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366189,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00E-05,8.00E-05,,,,,,,,,,,,,,,,0.959379,,,,,,1,,,,,,,,,8.00E-05,,,,,,,-0.000374,,,,,,,,,-0.000374,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292366190,2026-08-04,38,4,253928,1918,1,00:45.9980,45.998,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,116348,Carlos Herrera,GOALKEEPER,CENTRE,RECEPTION,AVAILABILITY_IN_THE_BACK,FOOT_LOW,FOOT_RIGHT,LOW,,43.4,-6.4,-43.4,6.4,GKC,OWN_BOX,CENTER,,,,,,,,11,0,96.1,0.000833,0.001682,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366190,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003724,0.003724,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366191,2026-08-04,39,4,253928,1918,1,00:45.9981,45.9981,1.7519,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,116348,Carlos Herrera,GOALKEEPER,CENTRE,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,43.4,-6.4,-43.4,6.4,GKC,OWN_BOX,CENTER,44,-1.2,-44,1.2,GKC,OWN_BOX,CENTER,11,0,96.1,0.000833,0.001682,,MORE_THAN_FOUR_METERS,,,,,,,,,5.163814666,CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366191,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0.003724,,,,,,,,,,-0.00021,,,,-0.00021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366192,2026-08-04,40,4,253928,1918,1,00:47.7500,47.75,1.583,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,116348,Carlos Herrera,GOALKEEPER,CENTRE,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,44,-1.2,-44,1.2,GKC,OWN_BOX,CENTER,44,18.3,-44,-18.3,CBR,OWN_BOX,RIGHT_HALF_SPACE,11,20,96.5,0.000623,0.005406,,THREE_METERS,41.8,-3.1,-41.8,3.1,TEAMMATE,113993,19.6,270,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366192,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004229,-0.004229,,,,,,,,,,,,,,,,0.958754,,,,,,1,,,,,,,,,-0.004229,,,,,,,0.000105,,,,,,,,,0.00021,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292366193,2026-08-04,41,4,253928,1918,1,00:49.3330,49.333,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,113993,Devon Amoo-Mensah,CENTRAL_DEFENDER,CENTRE_RIGHT,RECEPTION,AVAILABILITY_IN_THE_BACK,FOOT_LOW,FOOT_RIGHT,LOW,,44,18.3,-44,-18.3,CBR,OWN_BOX,RIGHT_HALF_SPACE,,,,,,,,11,0,98.2,0.000833,0.001177,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366193,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.90E-05,-8.90E-05,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.000105,,,,,,,,,,,0.00021,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366194,2026-08-04,42,4,253928,1918,1,00:49.3331,49.3331,1.1349,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,113993,Devon Amoo-Mensah,CENTRAL_DEFENDER,CENTRE_RIGHT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,44,18.3,-44,-18.3,CBR,OWN_BOX,RIGHT_HALF_SPACE,43.1,20.4,-43.1,-20.4,CBR,FIRST_THIRD,RIGHT_WING,11,0,98.2,0.000833,0.001177,,MORE_THAN_FOUR_METERS,,,,,,,,,2.259106442,CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366194,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,,1,,,,,,-8.90E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366195,2026-08-04,43,4,253928,1918,1,00:50.4680,50.468,2.004,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,113993,Devon Amoo-Mensah,CENTRAL_DEFENDER,CENTRE_RIGHT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,43.1,20.4,-43.1,-20.4,CBR,FIRST_THIRD,RIGHT_WING,17.3,22.6,-17.3,-22.6,CMR,MIDDLE_THIRD,RIGHT_WING,11,0,97.8,0.000833,0.001088,,MORE_THAN_FOUR_METERS,,,,,TEAMMATE,125502,25.9,355.2,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366195,1918,2026-08-04,,,,,,,,,,,,,,,,5,,,3,1,5,,,,5,,-0.00051,-0.00051,,,,,,,,,,,,,,,,0.829009,,,,,,,,,,,,,,,-0.00051,,,,,,,0.001046,,,,,,,,,0.002092,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292366196,2026-08-04,44,4,253928,1918,1,00:52.4720,52.472,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,125502,Rafa Mentzingen,RIGHT_WINGER,RIGHT,RECEPTION,AVAILABILITY_BTL,FOOT_LOW,FOOT_RIGHT,LOW,,17.3,22.6,-17.3,-22.6,CMR,MIDDLE_THIRD,RIGHT_WING,,,,,,,,6,0,73.4,0.002925,0.000578,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366196,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,5,0.01,1,,,0.000171,0.000171,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.001046,,,,,,,,,,,0.002092,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366197,2026-08-04,45,4,253928,1918,1,00:52.4721,52.4721,3.5019,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,125502,Rafa Mentzingen,RIGHT_WINGER,RIGHT,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,17.3,22.6,-17.3,-22.6,CMR,MIDDLE_THIRD,RIGHT_WING,-2.8,18.3,2.8,-18.3,CMC,MIDDLE_THIRD,RIGHT_HALF_SPACE,6,0,73.4,0.002925,0.000578,,MORE_THAN_FOUR_METERS,,,,,,,,,20.504711,PROGRESSIVE_CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366197,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.35,,,,,,,,,1,,,,,,0.000171,,,,,,,,,,0.000901,,,,0.000901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366198,2026-08-04,46,4,253928,1918,1,00:55.9740,55.974,1.324,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,125502,Rafa Mentzingen,RIGHT_WINGER,RIGHT,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,-2.8,18.3,2.8,-18.3,CMC,MIDDLE_THIRD,RIGHT_HALF_SPACE,-15.5,1,15.5,-1,AMC,MIDDLE_THIRD,CENTER,6,30,53,0.003826,0.000749,,TWO_METERS,-0.9,20,0.9,-20,TEAMMATE,88704,21.6,53.8,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366198,1918,2026-08-04,,,,,,,,,,,,3,,,3,3,,3,,1,3,,,,3,,-0.000349,-0.000349,,,,,,,,,,,,,,,,0.622568,,,,,,,,,,,,,,,-0.000349,,,,,,,0.013965,,,,,,,,,0.027931,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
6292366199,2026-08-04,47,4,253928,1918,1,00:57.2980,57.298,0.0001,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,88704,Darren Smith,CENTER_FORWARD,CENTRE,RECEPTION,AVAILABILITY_BTL,FOOT_LOW,FOOT_RIGHT,LOW,,-15.5,1,15.5,-1,AMC,MIDDLE_THIRD,CENTER,,,,,,,,3,0,37,0.031757,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366199,1918,2026-08-04,,,,,,,,,,,,,,3,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.013965,,,,,,,,,,,0.027931,,,,,,,,,,,,,,,,,,,,,,,,,,
6292366200,2026-08-04,48,4,253928,1918,1,00:57.2981,57.2981,2.5879,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,88704,Darren Smith,CENTER_FORWARD,CENTRE,DRIBBLE,DRIBBLE,FOOT_LOW,FOOT_RIGHT,,SUCCESS,-15.5,1,15.5,-1,AMC,MIDDLE_THIRD,CENTER,-12.8,6.4,12.8,-6.4,DMC,MIDDLE_THIRD,CENTER,3,0,37,0.031757,0.0004,,MORE_THAN_FOUR_METERS,,,,,,,,,6.035685209,CARRY,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366200,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024749,,,,-0.024749,,,,,,,,,,,5.99,3,1,,,,,,,,,,,,,,,,,,,,
6292366201,2026-08-04,49,4,253928,1918,1,00:59.8860,59.886,1.793,2026-07-18 19:00:00-04,3510,Detroit City FC,3510,Detroit City FC,IN_POSSESSION,88704,Darren Smith,CENTER_FORWARD,CENTRE,PASS,LOW_PASS,FOOT,FOOT_RIGHT,,SUCCESS,-12.8,6.4,12.8,-6.4,DMC,MIDDLE_THIRD,CENTER,-21.5,32,21.5,-32,FBR,FINAL_THIRD,RIGHT_WING,9,0,40.2,0.007008,0.0004,,MORE_THAN_FOUR_METERS,,,,,TEAMMATE,41978,27.1,288.6,,,,,,,,,,,,,,,4-3-2003,4-3-2003,FALSE,,,6292366201,1918,2026-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.00E-06,-1.00E-06,,,,,,,,,,,,,,,0.000151,0.961451,0.002575,,,,,,,,,,,,,,-1.00E-06,,,,,,,-0.00162,,,,,,,,,-0.00162,,,,,,2,,1,,,,,,,,,,,,,,,,1,,,,
